"1","Lenovo Y50 (59426157) Gaming Laptop Intel Core i7 4700HQ (2.40GHz) 16GB Memory 1TB HDD 8GB SSD NVIDIA GeForce GTX 860M 2GB 15.6 Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834317542","1069.99, External DVD+/-RW, 15.24&quot; x 10.37&quot; x 0.94&quot; 5.29 lbs., Windows 8.1 64-Bit, 15.6&quot; 1920 x 1080, 16GB Memory 1TB HDD 8GB SSD, Intel Core i7 4700HQ (2.40GHz), NVIDIA GeForce GTX 860M 2GB"
"79","Refurbished: HP Elitebook 8460P [Microsoft Authorized Recertified] 14.1” Notebook with Intel Core i5-2520M 2.50Ghz (3.20Ghz Turbo), 4GB RAM, 250GB HDD, DVDRW, Windows 7 Professional 64 Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834259069","249.99, 64 Bit Windows, Reads and Writes DVDs and CDs, Intermediate 4GB Memory and 250GB Storage, 2nd Generation Intel Core i5 (Sandy Bridge) Powered with Turbo, Perfect for Students and Working Professionals"
"80","SAMSUNG Chromebook 2 XE503C12-K01US Chromebook Samsung Exynos 5 Octa 5420 1.90GHz 4GB Memory 16 GB eMMC SSD 11.6 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834131777","|NOT AVAILABLE|, Chrome OS, 1366 x 768, Integrated Graphics, 4GB Memory 16 GB eMMC SSD, Samsung Exynos 5 Octa 5420 1.90GHz"
"81","Refurbished: Lenovo T430 Notebook Intel Core i5 3320M (2.60GHz) 8GB Memory 180GB SSD 14.0 Windows 7 Professional 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834318421","409.99, DVDRW, Windows 7 Professional 64-Bit, 1366 x 768, 8GB Memory 180GB SSD, Intel Core i5 3320M (2.60GHz)"
"82","Refurbished: Lenovo ThinkPad X201 12.1” Notebook with Intel Core i7-620LM 2.00GHz (2.80Ghz Turbo), 4GB DDR3 Memory, 160GB HDD, Windows 7 Professional 64 Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834318372","314.99, 12.1 Inch WXGA 1280 x 800 LED Backlit Display, Win 7 Pro 64, 4GB RAM 160GB HDD, Intel Core i7 2.00Ghz"
"83","Lenovo G50 Notebook Intel Core i7 5500U (2.40GHz) 16GB Memory 1TB HDD Intel HD Graphics 5500 15.6 Windows 8.1","http://www.newegg.com/Product/Product.aspx?Item=N82E16834318437","749.99, DVD±R/RW, Windows 8.1, 1366 x 768, Intel HD Graphics 5500, 16GB Memory 1TB HDD, Intel Core i7 5500U (2.40GHz)"
"84","Refurbished: Apple MacBook Pro MC373LL/A-R Notebook Intel Core i7 620M (2.66GHz) 4GB Memory 500GB HDD NVIDIA GeForce GT 330M 15.4 Mac OS X v10.6 Snow Leopard","http://www.newegg.com/Product/Product.aspx?Item=9SIA4DM1WK7664","999.99, 8x double-layer SuperDrive, Mac OS X v10.6 Snow Leopard, 1440 x 900, NVIDIA GeForce GT 330M, 4GB Memory 500GB HDD, Intel Core i7 620M (2.66GHz)"
"85","SAMSUNG Chromebook 2 XE503C12-K02US Chromebook Samsung Exynos 5 Octa 5420 1.90GHz 4GB Memory 16 GB eMMC SSD 11.6 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834131778","|NOT AVAILABLE|, Chrome OS, 1366 x 768, Integrated Graphics, 4GB Memory 16 GB eMMC SSD, Samsung Exynos 5 Octa 5420 1.90GHz"
"86","Refurbished: ASUS X Series X550CA 15.6 Touchscreen Notebook with Intel Pentium ULV 2117U 1.8GHz, 4GB DDR3 RAM, 500GB HDD, Super-Multi DVD, HD Webcam, USB 3.0, HDMI Out, SonicMaster Audio, Windows 8","http://www.newegg.com/Product/Product.aspx?Item=N82E16834231895","289.99, Model # X550CA-SPD0304U, Full Size Keyboard, 3-in-1 card reader (SD/SDHC/SDXC), Sleek classic spin-line finish, Instant On 2-sec resume sleep, Ultra Low Voltage CPU = Long Usage"
"87","Acer Aspire V17 Nitro Black Edition VN7-791G-74SH Gaming Laptop Intel Core i7 4720HQ (2.60GHz) 8GB Memory 1TB HDD NVIDIA GeForce GTX 860M 4 GB GDDR5 17.3 Windows 8.1","http://www.newegg.com/Product/Product.aspx?Item=N82E16834314820","1099.00, 16.65&quot; x 11.54&quot; x 1.0&quot; 6.61 lbs., Windows 8.1, 17.3&quot; 1920 x 1080, 8GB Memory 1TB HDD, Intel Core i7 4720HQ (2.60GHz), NVIDIA GeForce GTX 860M 4 GB GDDR5"
"88","Refurbished: Toshiba CB35-A3120 13.3 Chromebook with Intel Celeron 2955U Dual Core 1.4Ghz CPU, 2GB DDR3L RAM, 16GB SSD, Bluetooth 4.0, HDMI Out, Google Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834216790","199.99, Multi SD Card Reader, HD Webcam and Microphone, Chrome Keyboard, Sunray Silver Color, Fast Browsing Experience, Google Chrome OS, Lightweight and Fast"
"89","Refurbished: Lenovo ThinkPad T410 [Microsoft Authorized Recertified] 14.1” Notebook with Intel Core i5 2.4Ghz, 4GB DDR3 RAM, 250GB HDD, DVDROM, Windows 7 Professional 64 Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834318234","259.99, Win 7 Pro 64, 4GB RAM 250GB HDD DVDROM, Core i5-520M 2.4Ghz"
"90","Lenovo IdeaPad Yoga 13 Intel Core i7 8GB 256GB SSD HDD 13.3 HD+ Touchscreen 2-1in-1 Ultrabook/Tablet (59359564) - Silver Gray","http://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ11B5621","1999.95, Windows 8, 1600 x 900, Intel HD Graphics 4000, 8GB Memory 256GB SSD HDD, Intel Core i7 3537U(2.00GHz)"
"91","Lenovo 59439232 Notebook Intel Celeron N2840 (2.16GHz) 4GB Memory 500GB HDD Intel HD Graphics 15.6 Touchscreen Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834318245","329.99, DVDRW, Windows 8.1 64-Bit, 1366 x 768, Touchscreen, Intel HD Graphics, 4GB Memory 500GB HDD, Intel Celeron N2840 (2.16GHz)"
"92","DELL Alienware 15 ANW15-5350SLV Gaming Laptop Intel Core i7 4710HQ (2.50GHz) 16GB Memory 1TB HDD 128GB SSD NVIDIA GeForce GTX 970M 3 GB GDDR5 15.6 Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834299300","1698.00, Windows 8.1 64-Bit, 15.6&quot; 1920 x 1080, 16GB Memory 1TB HDD 128GB SSD, Intel Core i7 4710HQ (2.50GHz), NVIDIA GeForce GTX 970M 3 GB GDDR5"
"93","ASUS P550CA-XH51 Notebook Intel Core i5 3337U (1.80GHz) 4GB Memory 500GB HDD Intel HD Graphics 4000 15.6 win7 Pro upgradeable to win8Pro","http://www.newegg.com/Product/Product.aspx?Item=N82E16834231337","499.99, DL DVD+/-RW/CD-RW, Windows 8 Pro 64-Bit, 1366 x 768, Intel HD Graphics 4000, 4GB Memory 500GB HDD, Intel Core i5 3337U (1.80GHz)"
"94","SAMSUNG Chromebook 2 XE503C32-K01US Chromebook Samsung Exynos 5 Octa 5800 2.00GHz 4GB Memory 16 GB eMMC SSD 13.3 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834131776","|NOT AVAILABLE|, Chrome OS, 1920 x 1080, Integrated Graphics, 4GB Memory 16 GB eMMC SSD, Samsung Exynos 5 Octa 5800 2.00GHz"
"95","Refurbished: HP Pavilion 14-n018us (E8A80UA#ABA) NotebookAMD A-Series A8-5545M (1.70GHz) 6GB Memory 750GB HDD AMD Radeon HD 8510G 14.0 Touchscreen Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834259885","359.99, DVD Super Multi, Windows 8.1 64-Bit, 1366 x 768, Touchscreen, AMD Radeon HD 8510G, 6GB Memory 750GB HDD, AMD A-Series A8-5545M (1.70GHz)"
"96","DELL Alienware 15 ANW15-7493SLV Gaming Laptop Intel Core i7 4710HQ (2.50GHz) 16GB Memory 1TB HDD 256GB SSD NVIDIA GeForce GTX 970M 3 GB GDDR5 15.6 4K Touchscreen Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834299299","1899.00, Windows 8.1 64-Bit, 15.6&quot; 4K Touchscreen 3840 x 2160, 16GB Memory 1TB HDD 256GB SSD, Intel Core i7 4710HQ (2.50GHz), NVIDIA GeForce GTX 970M 3 GB GDDR5"
"97","Refurbished: DELL E6420 Notebook Intel Core i5 2520M (2.50GHz) 4GB Memory 250GB HDD Intel HD Graphics 3000 14.0 Windows 7 Professional 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834299253","269.99, DVDRW, Windows 7 Professional 64-Bit, Intel HD Graphics 3000, 4GB Memory 250GB HDD, Intel Core i5 2520M (2.50GHz)"
"98","Acer Aspire C720-3605 Chromebook Intel Core i3 4005U (1.7GHz) 4GB Memory 32GB SSD 11.6 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834314529","339.99, Chrome OS, 1366 x 768, Intel HD Graphics 4400, 4GB Memory 32GB SSD, Intel Core i3 4005U (1.7GHz)"
"99","Refurbished: Apple MacBook Pro MC374LL/A Notebook Intel Core 2 Duo P8600 (2.40GHz) 4GB Memory 250GB HDD NVIDIA GeForce 320M 13.3 Mac OS X v10.6 Snow Leopard","http://www.newegg.com/Product/Product.aspx?Item=9SIA4DM1WK7599","679.00, DVD Burner, Mac OS X v10.6 Snow Leopard, 1280 x 800, NVIDIA GeForce 320M, 4GB Memory 250GB HDD, Intel Core 2 Duo P8600 (2.40GHz)"
"100","Apple MacBook Air (2013 Model) Intel Core i5 4GB LPDDR3 128GB SSD 13.3 Mac OS X v10.8 Mountain Lion (MD760LL/A)","http://www.newegg.com/Product/Product.aspx?Item=9SIA1K52CA1105","999.00, Mac OS X v10.8 Mountain Lion, 1440 x 900, Intel HD Graphics 5000, 4GB Memory 128GB SSD, Intel Core i5 1.30GHz"
"101","ASUS C300MA-DB01 Chromebook Intel Celeron N2830 (2.16GHz) 2GB DDR3 Memory 16GB eMMC SSD 13.3 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834231756","199.99, Chrome OS, 1366 x 768, Intel HD Graphics, 2GB DDR3 Memory 16GB eMMC SSD, Intel Celeron N2830 (2.16GHz)"
"102","Acer Aspire E1-532-2635 Notebook Intel Celeron 2957U (1.40GHz) 4GB Memory 500GB HDD Intel HD Graphics 15.6 Windows 7 Home Premium 64-bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834314424","343.99, DVD-Writer, Windows 7 Home Premium 64-bit, 1366 x 768, Intel HD Graphics, 4GB Memory 500GB HDD, Intel Celeron 2957U (1.40GHz)"
"103","ASUS K553MA-DB01TQ Notebook Intel Celeron N2930 (1.83GHz) 4GB Memory 500GB HDD Intel HD Graphics 15.6 Touchscreen Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834231871","419.99, DL DVD+-RW/CD-RW, Windows 8.1 64-Bit, 1366 x 768, Touchscreen, Intel HD Graphics, 4GB Memory 500GB HDD, Intel Celeron N2930 (1.83GHz)"
"104","HP Chromebook 14 (F7W51UA#ABA) Chromebook Intel Celeron 4GB Memory 32GB SSD 14.0 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ1R82338","549.95, Chrome OS, 1366 x 768, Intel HD Graphics, 4GB Memory 32GB SSD, Intel Celeron 2955U (1.40GHz)"
"105","Refurbished: DELL Latitude D630 ASB Notebook with Armor Shield Black Intel Core 2 Duo 2.00GHz 2GB Memory 80GB HDD 14.1 Windows 7 Home Premium","http://www.newegg.com/Product/Product.aspx?Item=N82E16834200488","149.99, DVD/CDRW, Windows 7 Home Premium, 2GB Memory 80GB HDD, Intel Core 2 Duo 2.00GHz"
"106","ASUS X555LB-NS51 Notebook Intel Core i5 5200U (2.20GHz) 8GB Memory 750GB HDD NVIDIA GeForce GT 940M 15.6 Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834232376","679.99, DL DVD+-RW/CD-RW, Windows 8.1 64-Bit, 1920 x 1080, NVIDIA GeForce GT 940M, 8GB Memory 750GB HDD, Intel Core i5 5200U (2.20GHz)"
"107","Lenovo X150E Chromebook Intel Celeron N2930 (1.83GHz) 4GB Memory 16GB SSD 11.6 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=9SIA1J21XR3866","249.00, Chrome OS, Intel HD Graphics, 4GB Memory 16GB SSD, Intel Celeron N2930 (1.83GHz)"
"108","Acer Aspire E1-731-4699 Notebook Intel Pentium 2020M (2.40GHz) 4GB Memory 500GB HDD Intel HD Graphics 17.3 Windows 7 Home Premium 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834314435","406.99, DVD±R/RW, Windows 7 Home Premium 64-Bit, 1600 x 900, Intel HD Graphics, 4GB Memory 500GB HDD, Intel Pentium 2020M (2.40GHz)"
"109","Acer C720P-2625 Chromebook Intel Celeron 2955U (1.40GHz) 4GB Memory 16GB SSD 11.6 Touchscreen Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834314375","321.99, Chrome OS, 1366 x 768, Intel HD Graphics, 4GB Memory 16GB SSD, Intel Celeron 2955U (1.40GHz)"
"110","Lenovo IdeaPad G50 (59421808) Notebook Intel Core i7 4510U (2.00GHz) 8GB Memory 1TB HDD Intel HD Graphics 4400 15.6 Windows 8.1","http://www.newegg.com/Product/Product.aspx?Item=N82E16834317599","619.99, DVDRW, Windows 8.1, 1366 x 768, Intel HD Graphics 4400, 8GB Memory 1TB HDD, Intel Core i7 4510U (2.00GHz)"
"111","Apple MacBook Pro 15.4 in Retina 2.2GHz 16GB 256GB - Mid 2014","http://www.newegg.com/Product/Product.aspx?Item=9SIA4HM2BM6032","1755.98"
"112","Refurbished: Lenovo ThinkPad T410 14.1 Notebook with Intel Core i5 2.40Ghz, 4GB DDR3 Memory, 500GB HDD, DVDROM, Windows 7 Professional 64 Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834318087","239.99, Easy to Upgrade, Intermediate 500GB Storage Size, 4GB RAM For Enhanced Productivity, Core i5 Processing Power"
"113","Acer Aspire E5-571-5552 Notebook Intel Core i5 4210U (1.70GHz) 4GB DDR3L Memory 500GB HDD Intel HD Graphics 4400 15.6 Windows 8.1","http://www.newegg.com/Product/Product.aspx?Item=N82E16834314539","419.99, Windows 8.1, 1366 x 768, Intel HD Graphics 4400, 4GB DDR3L Memory 500GB HDD, Intel Core i5 4210U (1.70GHz)"
"114","Refurbished: Lenovo T420 Notebook Intel Core i5 2520M (2.50GHz) 4GB Memory 320GB HDD Intel HD Graphics 3000 14.0 Windows 7 Professional 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834318380","279.99, DVDRW, Windows 7 Professional 64-Bit, 1600 x 900, Intel HD Graphics 3000, 4GB Memory 320GB HDD, Intel Core i5 2520M (2.50GHz)"
"115","Refurbished: Lenovo G510S 15.6 Touchscreen Notebook with Intel Core i5-4200M (3.10Ghz Turbo), 6GB DDR3 RAM, 1TB HDD, HD Webcam, DVDRW Super Multi, Bluetooth 4.0, HDMI Out, Windows 8.1","http://www.newegg.com/Product/Product.aspx?Item=N82E16834317975","524.99, Battery Saving Technology, Simple Maintenance, Stereo speakers with Dolby Advanced Audio certification, 10 Point MultiTouch HD Display, Versatile Touchscreen Notebook, 1 Year Lenovo Direct Warranty"
"116","Refurbished: TOSHIBA Qosmio X70-A/02702KB Gaming Laptop Intel Core i7 4700MQ (2.40GHz) 8GB Memory 1TB HDD NVIDIA GeForce GTX 770M 3 GB GDDR5 17.3 Windows 8 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834216889","1039.99, 9.5mmH 6x BD-RE(BDXL), Windows 8 64-Bit, 17.3&quot;, 8GB Memory 1TB HDD, Intel Core i7 4700MQ (2.40GHz), NVIDIA GeForce GTX 770M 3 GB GDDR5"
"117","TOSHIBA CB35-A3120 Chromebook Intel Celeron 2955U (1.40GHz) 2GB Memory 16GB SSD 13.3 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ1YB4573","449.95, Chrome OS, 1366 x 768, Intel HD Graphics, 2GB Memory 16GB SSD, Intel Celeron 2955U (1.40GHz)"
"118","DELL 730-8302 Chromebook Intel Celeron 2955U (1.40GHz) 2GB Memory 16GB SSD 11.6 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=9SIA24G1S91235","221.37, Chrome OS, 1366 x 768, Intel HD Graphics, 2GB Memory 16GB SSD, Intel Celeron 2955U (1.40GHz)"
"119","ASUS C200MA-EDU Chromebook Intel Celeron Dual-Core N2830 (2.16GHz) 2GB Memory 16GB eMMC SSD 11.6 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=N82E16834231868","255.99, Chrome OS, 1366 x 768, Intel HD Graphics, 2GB Memory 16GB eMMC SSD, Intel Celeron Dual-Core N2830 (2.16GHz)"
"120","Refurbished: TOSHIBA L75D-A7283 NotebookAMD A-Series A4-5000 (1.50GHz) 6GB Memory 750GB HDD DVD Super Multi Webcam AMD Radeon HD 8330 17.3 Windows 8 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834216908","314.99, DVD Super Multi, Windows 8 64-Bit, 1600 x 900, AMD Radeon HD 8330, 6GB Memory 750GB HDD, AMD A-Series A4-5000 (1.50GHz)"
"121","Refurbished: DELL Latitude D630 (NBDED63M20MECBG) Intel Core 2 Duo 2.00GHz 14.1 2GB Memory 80GB HDD Windows 7 Home Premium 64-Bit Notebook (B Grade: Scratch and Dent)","http://www.newegg.com/Product/Product.aspx?Item=N82E16834200871","139.99, CDRW/DVD, Windows 7 Home Premium 64-Bit, 2GB Memory 80GB HDD, Intel Core 2 Duo 2.00GHz"
"122","Refurbished: ASUS K553MA-DB01TQ Notebook Intel Celeron N2930 (1.83GHz) 4GB Memory 500GB HDD Intel HD Graphics 15.6 Touchscreen Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834232277","309.99, DL DVD+-RW/CD-RW, Windows 8.1 64-Bit, 1366 x 768, Touchscreen, Intel HD Graphics, 4GB Memory 500GB HDD, Intel Celeron N2930 (1.83GHz)"
"123","ThinkPad X Series X131e (628323U) Chromebook Intel Celeron 1007U (1.5GHz) 4GB Memory 16GB SSD 11.6 Chrome OS","http://www.newegg.com/Product/Product.aspx?Item=9SIA6R42C50281","299.99, Chrome OS, 1366 x 768, Intel HD Graphics, 4GB Memory 16GB SSD, Intel Celeron 1007U(1.5GHz)"
"124","Acer Aspire V5 V5-552P-X404 Notebook AMD A-Series A10-5757M (2.50GHz) 8GB Memory 1TB HDD AMD Radeon HD 8650G 15.6 Windows 8.1 64-Bit","http://www.newegg.com/Product/Product.aspx?Item=N82E16834314739","589.99, Windows 8.1 64-Bit, 1366 x 768, AMD Radeon HD 8650G, 8GB Memory 1TB HDD, AMD A-Series A10-5757M (2.50GHz)"
